id,long_name,level,division
BayL,Bayernliga,1,state
BayL (D),Bayernliga Damen,1,state
LL N1,Landesliga Nord 1,2,north
LL N2,Landesliga Nord 2,2,north
LL N (D),Landesliga Nord Damen,2,north
LL S,Landesliga Süd,2,south
LL S (D),Landesliga Süd Damen,2,south
BZOL N1,Bezirksoberliga Nord 1,3,north
BZOL N2,Bezirksoberliga Nord 2,3,north
BZOL N3,Bezirksoberliga Nord 3,3,north
BZOL S1,Bezirksoberliga Süd 1,3,south
BZOL S2,Bezirksoberliga Süd 2,3,south
BZOL S3,Bezirksoberliga Süd 3,3,south
BZL N1,Bezirksliga Nord 1,4,north
BZL N2,Bezirksliga Nord 2,4,north
BZL N3,Bezirksliga Nord 3,4,north
BZL S1,Bezirksliga Süd 1,4,south
BZL S2,Bezirksliga Süd 2,4,south
BZL S3,Bezirksliga Süd 3,4,south
KL N1,Kreisliga Nord 1,5,north
KL N2,Kreisliga Nord 2,5,north
KL N3,Kreisliga Nord 3,5,north
KL S1,Kreisliga Süd 1,5,south
KL S2,Kreisliga Süd 2,5,south
KL S3,Kreisliga Süd 3,5,south
